id,inventory,name,price,sku
18d4502c-85a0-4955-9f73-21f27b7d8769,2,42cfd5583eba907d8eaa4575ff2e1103,68.47,32371f6bd404beb15748428ee0a2b200
18d8d164-40ee-46d5-a80c-22e4e129b0a6,7,83d76dcd6e6412764dafdae4f8d64217,22.28,dddb7df58fe3e04f6abdd6d4e2b2e918
18dacb6c-5063-4e1c-a702-77904db79c51,2,9d217710902709e54aa25a397d555456,146.80,fe386dfb7a08cf9033e4b1b4d4bc8712
1901e2b4-ee38-4cc9-8fc7-f8ad0e673feb,4,0597a118b289fd4acf15f682878a5ac9,78.20,c2c45b4e8dbe839a4bfc1ce1c725dfd1
1914d468-b029-4aa3-92cc-8865aa0aec8d,4,75fad246a5b7b3b6a7b4d8d4fb562ff3,53.97,4eafe28222c9914d115480a552bd2eec
19166b86-5121-4a4d-b889-a6db40268df2,7,040a023a15390308a65d1e4abbb5fcda,140.13,6bba69193067980c513581b25a74955d
19284c8a-bfb8-4f79-9647-f7af3c3df10a,6,9964e5e4f52d9b083667bb188924fb05,56.94,dfe953f0286657f6ffe94a23a279f166
196437b4-70c0-4d75-bd39-c358de2c38a9,4,52f778351ff37a4a0587416c40b724fc,132.69,4bb178cb45139cf28f29136688a7fca5
196caaf3-e1e2-46c7-8365-5a969b6a2196,6,2673845e8138d2140091059b182dc7ce,78.79,bea1213b4af2aa6f8efd684e981a5921
197bf4d4-3958-4823-b590-9a632960167e,8,80167fb117e4e3b54d757625643c4ee1,54.77,0ef39e52b3c3cf740b06ab65686f9e4b
19836a1a-ffc6-4840-940b-239bd9f30c0f,8,e47fd8ee14734a2789469acf82cb5ed8,77.84,642b7d8e87cea65fee0f887a7f5cef77
1993aebb-9e13-41e3-b4a4-f51585d726c1,0,c2d4a251ac5ec87289d1a9832d00ade8,33.99,1d68b64237237d760427b5262cb3012f
199e694d-3885-455c-afc2-08d3c2336297,0,327d8e90a2ffcaf33d68d6a6d4c30f4c,89.57,96daf3290d70e79f048db0b3d08eb20e
19a482d7-0626-421e-80bf-64b9f2e83036,1,0b2b9e6e74907f5e5eb340956d941ae2,1.16,1ef7d1f692796c55c0a4a3721f64aadd
19aa955a-db23-4ed0-af7f-4319623f81f8,6,305527ed52ea5a77145419ab190d60a9,5.11,dc08bdc320161ea85febf0995c79b5b9
19ad1e11-009e-4b83-9f5f-a2e350ebc6fd,5,c11001b4485a80ba6e4bbd719c8538b6,64.12,3703779ae785d74ad1180c7577186988
19cacfcb-33e9-4c61-a44f-4be101135854,7,45c7bd46836f69977df72f611c953dce,28.63,85f65c905b526584da0124da9cccb848
19dd2881-7313-49c9-85a6-87da3d8ad5a9,0,9b16617cc1bca692400e51c826069df9,127.31,a89c60f3df0f36ee44060fc42f3ba07b
19e65991-8f74-4da2-a1ec-1dccffc2e5a5,8,313ed6f6d111b739e14778ca31fde256,70.45,f9677af33d910936aaca1cdaa66048a0
19e6f281-6a1b-483c-b366-a2159c3eaabb,1,e8734e64cd858dc2a2cefac72811f684,95.66,c83bc036ee43479450620e9a002a5ac4
19f4f235-6ab7-4325-9797-1aa283b521c5,0,9e47788669eab73ffcc4da7a2540d0f4,81.26,a087e5ff377ca434bbbb8784acf0dbd0
19f8099b-0c9e-47d1-a3ea-d0a5e54612a8,6,ce934087d377ba005042e13fe071029f,99.73,e013ecf712ae9930187aabd8747423f9
1a234e1e-bc08-447c-bed4-87423573994c,7,a1dac3a4ab96f14c6391bdfbec7ac2cc,3.34,87d923f8fb0ed9e209bb5e2dbb10a03c
1a3a0ec5-55e9-4d4f-a326-097ecff54092,8,1b8d9cc0eb132361589ef3cdccc9edc4,30.60,b0d33593ebead12c42de03a4a34090f9
1a6e6f32-f466-49c3-b08c-82fefd174f96,2,ea4c9a8c49a7477846fbb98fb54daf3e,141.06,7408ef5773cd415092757656e7efa659
1a71eee7-3970-4704-b390-f929f7c0ecff,3,358c29d2f6f5cf3fc1d21dbab07281f9,126.37,c7e8e88f197ede59553417079981c180
1a7df201-f53b-4222-9f9a-2cdb943deeff,5,5f1e723e68ef8deaf039953d2f038760,118.83,81dc92f3dc0522faac05186e186d92d3
1a92df9c-524f-433d-90a1-55e4f620d719,6,196370f553c45f8d2a6a94296871befe,51.23,4f5540a83c83d0ad04d87d765517c287
1a96b58e-b538-42c5-a5ca-042cbcb3dc05,5,fc02733158b54e4099e5de0a2e75a0ed,45.03,1dd3d819b1bd7470f4476d44ccb94b07
1a98fe38-ddcb-4a16-a207-0c6bc6d313d5,2,56e8c66c6770a53df0dc51800dfc703d,82.53,1acc6544897a52896169ad40b9d0ca48
1aa69ccd-b60f-4178-87a6-cd34cdad7a60,1,885d0242bc2815bfd7fe567d1db6729b,37.64,063c9b2792b191387fd9c3dcc64ae600
1ab56574-65bb-4fb2-b329-9d76da955117,7,aa8eb1b8fd6f8bffbcd6e7ed77fdfed3,96.78,a1a20a34170e4c0fb4a5a490804402ef
1ac18ecb-cea7-4c7c-af2e-bc1c65c4c16e,1,a38ec160fbe1ab469c9b827f3bd3b67d,112.14,f2d63f691e18a649f7cbfbaebb18756f
1ae486f7-ab5b-456b-b849-9f16e708cb93,9,d69e1b801067959759faaadbd559cc0f,61.93,ddf5d6a87dc05adec0923fed42143313
1af538b4-67a2-43d1-8309-79f6f6a85583,6,ff33c0270829574b28a66fd89d0c089c,58.08,f698fd29ae9c8fad9d3b0cf24c44a79c
1b0290fa-e1b3-4766-a3b6-992e9e05d03e,4,d906ebc5cb69874af9ab8fe9753dd281,95.20,9a86be2fe520cbccd5ca52529e2a5a8c
1b041a03-613e-4f47-9d94-0d9e3a6ef943,5,829bbca74f007ae7f3724ceec0840d12,94.10,1fa19d4e6f91b82894ebc8900b5276a0
1b04b1af-cf26-4c87-bc77-6cfc6a16f4cb,6,36b1b373f6b3cebc11f6d3aaae5bb016,36.02,1ca3962e3a5a52d186cd2c6101a95c65
1b0b05bf-5c02-4ec7-8317-410da7066ac3,3,2a4384693e67a5f7350c80aa19082ac5,29.54,98620ec3ce34ebeb6d96e7b81d2c60c0
1b145b46-f7cc-47d7-aade-2074b215bc0f,9,617bcc3f02d3d5e14bdae61ce5d603d7,30.85,a3936ccce0ebba6b0c0278ba2ad0108b
1b18db2a-232c-4107-93be-a346603050fe,2,4f09862f5b75e180aa65c0aec362c5e8,35.45,33f77ae531698b6575e497bdcdbf18ba
1b207486-e3b8-4c51-8ef0-d507f011c752,7,46179b5e883ed0f465460d51a4d0b717,58.67,3a5a14ccb315173563b181716cb048d9
1b26781e-f996-40e2-ad09-c7722e01b841,7,d4ea0c93087f4ed1480e0813c1e274e0,138.72,85f0efae60b08a26b14c735240ab22fd
1b27ffb4-1a8b-4ab0-aacd-a07df643f4d7,5,d3065ff93cd3701b2110b20e0c562275,49.86,070cabe3b3d8a2ee66cd885426beeb78
1b2d18f7-4115-448f-9dfa-5a17aa9776b9,6,3a62fbfa119809c8581c45f1e93923c4,30.47,f91bafae41709c797f42a2592debca29
1b5bebb3-f22b-4e0a-bf89-9a127d213e36,5,d3319226a3ea8c3f9006fca1026cb783,126.94,8609a379983acd9602076f06ff264e76
1b6273c6-d63e-4f17-9d9c-e67a058fd618,1,7219b8d05723b381e683212df419db15,5.90,61be8736573479186aaeaaed7f816d79
1b6b2ac9-2dc9-4722-b7ad-b4d0fbcfd26d,1,95af2a088ebaa137d76ac6b9e710d324,96.05,58ef7c4db20c22eb3ad87c09ad724508
1b6e7197-56fa-4d19-abcc-16b9caaac365,4,72bd15413a1749a6436b4f7127b32130,15.52,0d0c5f361d5d6e64aebe8b0415ac48b8
1b827d64-26e5-4821-87dd-2d6635e1a858,4,b90d302857ac6934358e5f3845f56be7,53.73,a40e1d5abb2d87f794dcd0b1d77046c6
1b8d1729-36e6-48f3-8b55-a7f7c601f3b8,1,ec5ffad71c5165f95f9bd96ac8a60f3a,100.72,a91f0688fff7fb139bafc04e45595dd2
1b999e02-9d57-48d4-83fd-711f883128d4,4,29ea671ed925c5c468d984f865e23044,46.89,45b881f8433de9e7b50a52b06a432340
1badad72-84a8-4ea2-ab8c-d86f3be0abf2,4,8d0eca75260ab1e4f53e85dc4f02e182,88.45,636f5e282e8b6d290946aed524edb114
1bb0060f-9f61-409e-9104-e221a77fe606,8,cfd221291e53822c3060c76954c75a2c,54.25,65656d8967b8e777ab996552bc957b00
1bb78737-6874-4573-a53c-0d3e6624a22b,2,6d9969436d7025d6daa5657b8e79b7da,114.85,b4203baed1072515063720166033fe4d
1bbf08b1-92b8-4b26-a719-1797a9c4f16e,7,9e9f32940d159efbfe0d7f0e6f81883e,96.70,e08b00b5649404577d2e88e9834dabe7
1be099b9-0698-43c2-bccb-ab5c4afae864,4,e25cfad4a60935e60f114ee987726cab,11.59,82c6fe9dae8ff404abdcbd76a6b492f9
1bfe3351-fd1c-4cdb-8792-b3a06de9679e,9,a64656a2cebcd313493fc749774e0e11,9.41,d6b2757c98b065ba9d060cf44c77b77c
1c000465-8d6c-48b0-8321-fda148af34f2,1,f5553cd954caddef153af248c6176332,109.60,962a9c6d90d7c24ea5659981860ff304
1c015b7f-077e-47ca-a2d2-c067a2147dda,5,441aa881686e2a6d2e2d3c698fcc2460,21.06,2cf3197ec9a44c470069d03c4ed0b8b2
1c0933a9-edbb-4b10-9793-e51ca2ecd145,5,8f23b949981dce2ff4e04942b549faeb,125.92,16e482c9c2f2fe0a616390d9618c3e0f
1c1283d5-9706-44e5-a79f-b5f084e9ee89,3,54ace7d59501b5d30d7e6a04139ee9f1,84.68,98e3f2e825a966cce976f3d0f8a4d972
1c1a3677-5d0c-4101-a37c-7d4f642a8539,0,a3b28aec74f15d3ec24829b2fea5cecf,14.35,be89ab90374118a83f15e8b94b8462a3
1c3139cb-5a2d-44be-97af-3fabf9eb0ae1,2,62d965b12a407dcaa454187cb20157f0,109.73,27b5a83431cadc2962c7e23dccd50d0a
1c396287-51c3-476a-9c5e-c47ad0279699,4,ad04f43bf8d8e18da71ea98df53e7853,65.46,861ecdc06e6c1eabfb33e11edc2c9706
1c54f1d2-8fe5-4447-a7d8-ef907b687dcc,6,576eaa02227a503e78406e230e9067b6,114.08,12c360c09c452920b5f445f657384feb
1c5b5082-2bb3-4171-88fb-693ed6e56a75,4,d131d79a842adc2c39df1d5e38b26867,43.21,1e0d5a845cbae8d0859fa42f134a3ab6
1c5d03aa-0bf5-4ca7-a4dd-98454006ceb0,5,b4dce5b3c08c1c5b5286f560dc3ce06f,141.99,b465e37c99978d865c04addd65bed1ee
1c7b850a-fbe7-464b-9504-faa945a7b394,0,bb343160c1f51624d8de3449dc6d467c,6.65,6fabb72a0579c423c17e9f87a32a1790
1c7e35a5-1b20-4330-89c3-da4d14d66484,1,32bab4175efa446f9f49fa1aa667a0cc,47.36,b719581e424c9bd6205113c011035c3a
1c87625c-e6a2-42ec-9ab7-af78b1a9eb9c,6,1c325a7d8f753cb3fdc47813ab2ead58,136.20,d8369379cb7a45a3e7aff88e1a101d89
1c94e94c-d54a-46df-8ca5-9ea71f76149f,6,d064c231b118536ccbf73dad9d1c9a69,91.95,e2a010291d41016a3a0d677405edfa33
1c98ef75-2db0-412c-b797-8cae01b7cff9,7,4f0f7257ae461cfa8fcca6836aa12c58,76.49,c67b4df2950bc18d976c644082336da1
1ca6fa00-7caa-4167-900c-b4aae1e5c48c,0,ee757c4f180dcbb4a6643aa434af2f0e,80.32,0486705e3b8943a3e462f4e4ccda864b
1cb85b46-34da-4d20-b993-8d1b0d1d6913,1,86ab62e9ce4511cc9635212393d94d5b,3.04,6d0594356730c31bc6adb81cdaaae897
1cc8ca12-770d-48b3-ab33-25b9826d29ee,4,985dadd43544ab7ee07767ffe9f01a5c,23.60,e1f1a5dea025b5a235064dd0f439fa83
1cd636bb-4ad8-4cee-a6f6-2d4644fc476b,2,5dc6924322433d576fc501731026d289,145.24,523ba074a9deac45069c0ee2108f656e
1ce0ce82-ced2-449c-9ac5-7ee07a5698ef,4,ae2c3ef3d80db29b13c2c57f586fc3b8,108.05,a1ba0a5dec7d3509999ee02ed6ef8ca4
1cecf6f6-722e-4bc2-a828-176a29a2ee6f,0,f6ea323f246b44ceb6117a2b205b6ff5,149.29,8a7c434b5de8aedbccc875f2310fd9e7
1cf3338d-690c-49f1-95b6-9735a0e105a6,8,2c9fe02e02e5fa7c135a3b96c0e4e6b1,49.39,005ac10422699b981418c02fc3d1098c
1cfbbdc4-23ac-4e92-a23e-3d22e3cf735e,5,a13be40fb540818b5c58e17c88337f45,74.98,40e9263b0aa1e1601ca04d45ff9a87f3
1d08f8d2-c4c6-4d9a-b83d-00c148027e44,9,e5c255edad75ce97231b442394194ff1,35.53,3172b67b298692e06ecdc47589993ed4
1d0c3280-40dc-4970-8398-214a0bf514a7,4,8d3adcd3d1e49b6f7afeead475dbde5a,120.12,edbb96881482131a727eca049ef106ed
1d0e0347-3383-4f2d-940f-7ea51ec95026,1,0603f003dda05cf41467973732dc5a59,149.29,294afd1dd796eb661e25713c95b7740a
1d199268-2741-49c7-bb1c-136e94057a01,0,89117c07a00ac4bf373b666cad94bfd0,91.69,2b33a7ebbadf83cc0f860cf31e82c6e5
1d347d3b-4404-42a4-9029-9e0c8226b149,7,1e201dc3765cda011b6d7bb45a147ac3,25.31,9c8c82eaa6fc86ca8f847ff1432b9ce2
1d3aeafb-1afa-4277-b9c9-8ea9f838cd25,0,c93f3f3f8afc64d7529a174401007062,55.52,e92fd0d3791c5fa802c4e3438be98d5b
1d59a7f1-4163-456f-9bf0-4d3e9d6427bb,7,cfe179e153166fcf7971bf23cfa0b860,75.24,1f8f4751e502d5771bfd9d96344d5653
1d609112-1467-4fcc-a07b-a0df47f5f36f,6,4c0200d019069fd4e138f9b67ac82c02,32.04,49168f2fe94a15472bb450179656eb4f
1d708574-2997-4f0b-98e8-b9dee50a9c16,7,3b6320d53985538b85caeca0fbd7b0aa,7.08,b137bca2338b40506e03b41cb806644c
1d77c5cc-5bda-4953-a196-b061475f8c63,8,dd760cbd8369f6303888f8fbcfd2b137,25.63,1a90dfdda5f3173ad8db12bcafc407b2
1d818d51-4455-4400-9567-ff67f48e58a2,6,1e029c92fca016824f44e7677ff308ff,124.64,352c8e5c2c006601da4e6b2c87bb4810
1d968575-6772-40a0-94dc-9ed1c6412e35,0,3004e90b29bb2ccc411fc0f7b4677b90,32.49,7ac9e02ec8032ae5b60b5d3dc9adf5a7
1d9e1b4b-94dd-4384-9853-f7db8df67590,0,8d16eb307e1c405b44dc6ce70a8e683f,6.37,c76e3187b30119900e2980be04beca3b
1da9ab16-2415-43ee-af5d-9139e074f08a,0,ce90eb76bac98b80d514a1f5e6dc7eac,106.18,f5181035a24913912d86d47be1eb11cd
1dcb661e-2180-45e5-a37b-425890446539,0,b5105d326aae70a226d15ef5ebb350a6,13.54,25e60ef8639912d2258498a817abbb59
1dd6f7af-93c1-43fd-90bb-62cd288b4585,2,bb6cc1f2fcf37d005b5d4cec3191437a,11.71,29a9b5662dbb2ee3101af698e77687b3
1dda20b2-d526-4c71-b31c-22cc4b17d69b,9,2095055376a4874702e658774ea96d6f,40.82,b553a4c0b2a04c2028e94c92ec514837
1def857d-416e-45e3-9017-62463542a1d5,9,79b7a7e9fd043800e779e7d57d6df856,124.20,aa762d62f42cd20b1491563c0dd58ab7
1dfa2550-d3b1-43b4-80b3-0daaec216113,7,5b424cb5667a32cef5a45b581601f2bd,63.51,7cc308814a37c31d7b99ca76bb76de8c
1dfc968a-9d95-4439-b31a-9635ab9cf53d,9,9e5842bb1b97afe567511845d667427a,65.78,ce7082101ee3a6b1cb60391e840b120f
1e42cbb8-db60-464a-9340-7dec9c701749,8,0c1193e40a029099ee87fd77b54d083f,111.27,6f2fc747d50dea089c22d10012fa9456
1e573caf-e209-4a62-acde-d179c349636b,2,2321ffccd3bb557a20fbe6bb286703b6,5.15,4f1d70d5582ef56af738a504958f473d
1e5f27b5-5a83-4589-ad51-c67cdad2fc30,7,9598e742915ffe5a4ffaab823534a64f,117.40,f7ca16f310ed8cf7549f09bd3c383359
1e6d995c-c824-4066-8977-4a36027085a0,4,7723b42f18760ff68fca97f085518892,66.90,3247445e8a46dc72d9577fe0dda698d4
1e83b300-8e41-4df0-8261-5deb58b435d4,0,9ab0eb8a39027ccc07d70ea1b3880e1e,30.00,9b6582b9200ca5c9ee622139f3033c54
1e8bec76-4649-4701-b5b1-798debe021d2,0,d6537749b6b2957c4599926257b34e25,79.48,722a9512e04861f846deb2cae0cd850e
1ee9412d-b527-48c5-a4b8-d45f2556878a,8,3a252deb3bc7e9d40dd9418836bfb6b9,96.91,d08729c7763639b823a85fab1f9b9048
1eea2c90-7cd9-479e-8f57-8fb9ef151575,3,2e2f48e2b235780705c3b25b1815bbf3,70.28,b2aebea18238512b49560b8ba38370ac
1ef49d9c-f816-43aa-bb40-4bc23a7d08e7,9,32c951af2c32bd3b4a0adc61c43bc43f,39.01,4da4f6d1a3f7300c2824f13d318d72b0
1f062125-40c7-46c9-9d83-6feac16d4a2d,6,fc4da6099eb665bf0a9f6a6d022c4d30,91.82,217e3b6f7618f26c3180c48d830bcdff
1f2b1514-4495-4f38-80c3-9bccd3d4c09e,1,3afb2360180fef5cc2987f13fdbfab63,112.69,d191afd811da084d5353eaaca914dc26
1f35618a-f64e-427e-a709-23a8638409ae,9,0b576b397a7f191a2d175c92e0cffd10,87.29,eef7d1d0d1ce89049cabf99dfaa1da72
1f46b217-ba55-4910-9d0c-2d4c9d6624dd,7,bcda5b1e2d412e58a0dec60bb189a841,1.99,442ddee9931dae2652069acabac5543d
1f515284-0e95-4866-8319-84e36aaef716,1,cf6c81eea3f80e9580a6992352fe3ee1,12.96,feca9c85827b14fc1c867151c6ee1b7b
1f605e5e-1344-407f-83de-bf53209981b3,8,a9eb59e95168dd9dca1aeacf246d873f,56.70,d6af8ef675431b511c36d3b4bf41f919
1f7bc951-9b1e-47b6-ae9b-cbd9fbd70fa3,7,89e215d3422c209489f81f78863988a9,78.63,d8511fcf2599600bc6a82f60ecb32b5c
1f955ac9-999b-47d1-ad6c-3a3212c4c388,1,8fb5bc2482fbd84e06357d4dfea110ee,145.08,05e5f1057630158ee66f54f8b0035685
1f95c9ab-8974-460f-92ba-52001e43bcae,5,2ffbdf85635ee6ffc9ba8c48b84e04c8,104.46,032fa7f3a4a727785c5d1c8b39f28355
1faa426c-94c2-4ba1-8935-30279cf3fad1,2,68b2dbee7982f6201593cdc85a8b94ac,149.81,36ea12d896a257ab7e47a1d54747d5ad
1fb0931d-60f4-4435-b1fb-f7f677185ed2,2,a279e59ce09a13d9576a861e04d7a227,8.84,29f5768640769ea035558f1f0c199950
1fb715f6-71e8-42bc-bd7b-f7e677e60b02,1,29b696d310f881e80bc0ba7eb6cb6198,148.46,3e5951f68dc1a8f5a1d44b20fbc2e68b
1fbc1c9f-3188-479b-82f1-756cc6bc3976,6,95532918f7833a974778999798cb57dc,92.58,c9c2655b3eda6485f0e6a8ee8698028a
1fbed212-1c28-4cef-94ec-47696a9dd633,3,93384ad5c3db2626d8a9036dd6f978b9,92.85,481483126fb38428cc176644b287d0fc
1fcaaf20-b83d-4957-93ca-6e66e92e46f9,5,1a168b10fdf28a394fed936a290d9af2,125.51,1c3fceb35403d285cc22cdd4db7aae6a
1fd9b5ac-68ce-463f-9096-57b54be4adaa,5,7f0359fedb829d820dfbdfc2b2911c44,0.25,a31e845729fe2f340e8d6bb8798b1c15
1fe86dc7-a550-4ce2-96ff-aebf207fb8b1,2,570a90fbc5ce6ae30a269ef694f0a920,38.93,a3b4709f69a9fa9cd066628750afd337
1ff8ff27-fd03-4c2e-b729-05de74cc0cae,3,fb6da8d6e8e795338b6ecb325448246f,44.98,9ba84cb46c0d4925d75e3af40fcb26b8
1ffe2d08-920f-40aa-a79a-21bd806b08fa,7,2cb5d252c65eaec1ff02bee3b230dc81,140.64,f8b52762f8fff6b4e4a77b357170a997
200a3d8b-dd47-4eb3-8d82-8caac774f457,1,499172f4cbd3781f5a9eba56def3581b,144.36,b2fb25ceaf0f21a050edb38af6933182
200c0553-b22c-4f7a-865c-396cb5987331,8,dd3cebb1dcd8c7e7343e9d71d900f30c,95.48,47150b96cb3cf0b44e6a0c5da9550a92
200cb3a3-0c4a-48e6-bcfc-167599d28ba7,8,c40e19abdd2b3cffa8820784e5146a46,17.93,54dc558d175b97173b1c6a9152c16880
20103e9c-1715-4e98-aa87-3864cc984299,4,941d6dcfc9c5fbd3784953018dafba62,16.86,f7a202382ebbac6ba1378726c6c1a53b
20318b3d-8a6d-4743-8f14-60748eb6bdbf,8,686dd618b8ddb1ca29338fb0d1fb861b,139.77,6b87df331c23bbe75b279fa899b5eb2c
2038f146-75a3-4506-9a06-b3bd6e7086b5,4,80c147b1f5be06c4911c9241e9a2aa41,111.40,043eec14a4f9304478ded9b3e5f80a53
204def6e-fb86-4565-b563-c9cf13d319be,0,376746aca1ea04bc637a27f9bd22a966,74.50,3928ca9804d50d6a6068d877ba5cfcfa
205e0ff3-aa70-47a3-9178-f3305bee29a8,4,e240eacae1b0f48fa45f2e1ca0ae164a,127.14,46d31dd1357ba29d5f51e00de340e240
206739d7-fe9e-4bf9-875b-dcacfaf81d59,4,9f51ff56e7fdce805baa489ae7a01c42,135.93,b684d8351de078416f7716f84d3c86c7
206ee68c-d603-4f11-a093-ed25b08199cc,1,f16653009d84241a92857687445b42ef,21.57,54d71d16ef24cd4fb975ebc35d4668e0
20709c8c-d0df-4107-a496-a2f9af667836,6,a5db4e2d1136a85a1df72640b796e72a,1.94,e47cf3700345160a1328557f0a779756
208287f7-2480-4026-a652-7d2381b61d79,7,c28c69602780701162601df5ce903894,94.81,22cfc432be0262305a2633108aefc24c
2082a672-c5f1-4ac4-bf21-e6c969620b8b,7,d89116c946a82a39922eafd0cb969c21,132.13,14967b41097844a5cbbb7c7851d6c7fb
20871915-be5e-4b70-b32f-b39ec483938b,8,73c4bc8a4614af2202dda17512d48377,67.32,23290f48d5b0cc6ca369182350b0d380
2094ca48-a32b-403c-bc1b-74da366e61b9,7,19c91a8063bb5797041f241f40bb505d,33.58,a79823c786cee4a4ee11979d4cd052dd
209fc995-bb06-4a6f-8fde-539b9af11667,7,2294fad6bb12f20356d39a7bf9d29c97,123.63,d71a232de5db287ff5f0b094eea968c3
20b6780e-9e7a-432c-8de5-36fa8a5cbb84,8,30e1d19eca946bd3114377318b241e35,30.49,5d38f513f27f47ea22bab3592b6d194c
20bae419-9c65-4d06-af05-45e6249ca754,2,87676e5c2fb1bf9ad6492a90ae4a9a42,41.25,46768b55d75f953f152163651c447781
20d49286-7972-453a-833c-1b89801d1fae,7,cb0b6baf6cadcca26e52dbaa9e98aebd,147.69,78571fdc13cd4dc64d2ede20cdea38b9
2106d0ac-9074-4f62-b399-955a1757d637,6,0a3368f6775bdfafc86360f3e5942d48,112.32,f922dc2792e396be62978be603d72999
210f0f87-8af2-43a0-bade-9ce7f7cc876f,8,3ec49073e482abe1aea81b62fe8f5311,71.84,54161d6a04b205537963204ddd736d3d
2122f06b-926c-4a7a-8c1b-7454d974fae8,9,beda895385bf707d26a380c11238803c,82.54,e3b76b8f7d00866d9347b31faa2ceb75
2124a5bc-148a-4d0e-9ecb-04455fcb5810,7,d4d348cf6d3f355ca4f1220744ed8f97,8.58,8ca7d0be61a58ada419e88b1f6eb9659
212f49cf-4017-4939-8e85-24d89a811759,0,1a231f26ff2c05a32048a8d3d9027391,21.18,5267d5dd1161f7ca1e26a82eb61c84af
214d7aad-c39c-4266-869f-d9874f7b4cd6,8,20f818af9960a31f48c68824342307d3,41.03,cfef2ca2e17800a98ed411f58c589f7b
2158e082-27a5-4c10-9c74-dbd88a77b3aa,6,8a4f8cb68bc43f3fdade7cc8ce3ccb58,77.56,ac79a4c8c158af69e1cafed5bc95e3ac
2166bfa7-3529-4da9-bca1-07ea2e557d86,7,af23cbe6be159908c2d572e5a76a332a,11.92,83a2c9db650cd8620039bdfb764b202f
217d87b2-f93b-4297-befb-ee131548781b,0,c3a601f7b3e7307bc5b76f696275be05,113.43,09a9f9fdc33a33e2ce3916170c1533a8
21b848ac-4092-4281-8138-d82f706981e1,3,3ee72a01a5f628e9b23f1a9bc03d25bd,19.73,274b47b4dcc713c92f30180266bc16b9
21d6a690-910a-41f8-83e1-dc87b381e9ab,8,5dedd07ef2848b0b4f0313b8886e5be7,38.59,b5968c9bc660ac3bbbb83d93bafbeee2
21d87854-ea01-4088-84af-cc3722df3939,4,f6a55eac1637e74e9dec7088199ab0a6,0.35,8fb69afe958bc64818a9f9ab4e372e49
21ed2d31-fe11-4e76-b6e8-11b3ccd1dea4,3,5c84cc0dec0751c4aa65d603b4ac7a66,57.14,aa57d7598f2a8a79eeebfe8ead23adcb
21fc4746-03a5-4fc7-9d34-d04e19930d30,3,bdc80d24f865c16b740b897127b82086,7.66,d185b2cc17b235f37939fb44353982fa
220dc636-d02b-4f9b-9362-270643caba1d,3,5240a0bee3885430c8b2b72b9dc2c446,148.33,e8f8a55beec6441d154e1fd60d21cc26
2246b5ca-06db-4f14-bb8c-a8803ca8ee6a,8,278b2fce49dfce8f6cfb1f9ea7656b79,64.22,dcb2fb2c0868641e3f06153f88d2a759
224a3640-96a4-4edb-b41f-27f20fe5b870,6,41d171d31a5a8f5ec11254836453aa20,88.02,b8a77b0d539274f35c89cdaab691d8be
2284f65f-1ed1-40b9-aae0-525e3740ff6d,6,36bd8894e5a50e4c400c06da7a458b7b,63.37,01486fd9fcf36c6ace11cfa4974c814d
2288bd52-9fcf-4271-b0fc-c7c11946623c,7,d611fc9af93a76893cbbd6e8a26315ed,88.20,39b6726465580078f3692f6e8d246999
2295930c-197f-4266-a634-87b5feec7902,5,016d2d3ae7aadfa5e054e2f4c6ca833d,71.20,931a5100f0111aa57fa34a92c6df8aec
229ae522-132a-48f2-a280-6fa20ff58802,2,8c319043484a36ff16e056a8d2d647b0,0.39,17dd9cf0a047a762d9bf241804caea31
22acab43-78e8-47e6-8d7b-8cdc719a2a84,9,05c69e7837ce03345f79451550a77263,79.68,70d21dbca5c7ad99e625df8bbfbd0cea
22b31e1d-87a7-4240-999a-22d3f5a73685,5,dbea792c4a7efccf694f407aea5c4bd4,94.16,84b014bef5b3168bfc6275bd08a37c3a
22b91d08-995e-4b80-9569-e5db82d2fa6d,4,94587499fc66c9ea5c220fb23031598f,22.84,bb67d3c09dd171fe1c7ae3f803de3cce
22be320b-618a-4192-a926-3ecd26fd3c76,6,8ec62364de325714ae2f400a07a4ee94,53.60,0c21365d5325b53ee54b8c46847a670c
22d71abd-6655-4b67-b80e-fe7e7510c704,0,54a95428f33e33f6343c9d5025ae694e,20.22,a29bea7e4c8bc555f48e187c415d7fe0
22daf264-6e35-4a66-912e-f43651c5531f,5,71d80b4fd67a59b4a1716476bf2e9111,114.33,8257d769f5e9311a3f18f1a19bad3a0d
22f8b28e-f615-46ab-a390-b3e8886f2542,4,26e8b6426a7351d541207be6843701c2,61.86,fbf6c2d6bdd9f3123aacbe6c2af4df44
23089a38-3fdc-40eb-9baf-89c1743d1ba6,5,9453b6709e11f00fa3b92d884e217307,4.72,e8324d125edc297084f4021ed50b605f
23186d70-e48f-4e5d-9477-48ca900cfd96,6,4bf30446d736076cb0f7982e38eaca19,53.25,7b5f8d1215a18a5fd88ab1f1e5baa841
231d7fbd-1bb5-4705-93e1-2d7b51db8c1c,3,b469cebadc775a8e251e87bfa49c22ac,118.70,fa33f5bf07c303c864538573eb763b21
2334976a-977f-4322-8820-280d88b2752b,4,33127a2ca3d1e9a314d47ac5b05a8df0,121.41,6d3d0fa94c7bc15ec5c9176516befee0
233c5b59-5855-4f03-b3ba-457c2b7f57d9,9,6e17a93a3a50fc7761504c7d25c66fae,23.71,9157079b7e87346f619cb13c50042be3
